timestamp,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,rain,bridge_id,latitude,longitude,bridge_name
2025-04-16 20:00:00+00:00,1.7,69,991.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-16 21:00:00+00:00,1.3,72,991.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-16 22:00:00+00:00,0.9,74,990.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-16 23:00:00+00:00,1.0,74,990.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 00:00:00+00:00,2.7,67,990.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 01:00:00+00:00,5.7,59,989.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 02:00:00+00:00,8.2,51,989.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 03:00:00+00:00,10.6,43,988.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 04:00:00+00:00,11.8,36,987.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 05:00:00+00:00,12.7,34,986.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 06:00:00+00:00,14.1,28,985.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 07:00:00+00:00,14.9,26,984.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 08:00:00+00:00,15.4,25,984.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 09:00:00+00:00,14.8,27,983.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 10:00:00+00:00,14.4,29,983.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 11:00:00+00:00,13.5,31,982.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 12:00:00+00:00,12.5,33,982.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 13:00:00+00:00,10.8,35,982.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 14:00:00+00:00,10.2,38,981.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 15:00:00+00:00,9.6,41,980.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 16:00:00+00:00,9.0,43,979.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 17:00:00+00:00,8.4,44,978.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 18:00:00+00:00,8.0,45,978.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 19:00:00+00:00,7.9,47,978.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 20:00:00+00:00,7.9,50,978.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 21:00:00+00:00,7.2,59,978.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 22:00:00+00:00,7.2,60,978.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-17 23:00:00+00:00,7.0,60,979.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 00:00:00+00:00,7.0,59,979.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 01:00:00+00:00,6.4,51,980.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 02:00:00+00:00,4.6,43,983.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 03:00:00+00:00,2.9,49,985.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 04:00:00+00:00,3.5,43,986.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 05:00:00+00:00,3.7,36,987.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 06:00:00+00:00,4.0,33,988.5,0.1,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 07:00:00+00:00,3.8,30,989.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 08:00:00+00:00,3.8,24,990.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 09:00:00+00:00,3.4,26,990.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 10:00:00+00:00,3.1,26,991.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 11:00:00+00:00,2.5,27,991.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 12:00:00+00:00,1.6,28,992.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 13:00:00+00:00,-0.4,33,993.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 14:00:00+00:00,-1.8,40,994.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 15:00:00+00:00,-3.7,49,994.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 16:00:00+00:00,-4.2,54,994.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 17:00:00+00:00,-4.2,57,994.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 18:00:00+00:00,-4.4,59,994.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 19:00:00+00:00,-4.4,60,994.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 20:00:00+00:00,-4.4,62,994.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 21:00:00+00:00,-4.1,59,994.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 22:00:00+00:00,-3.8,55,994.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-18 23:00:00+00:00,-3.7,51,995.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 00:00:00+00:00,-2.3,46,995.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 01:00:00+00:00,-0.9,41,995.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 02:00:00+00:00,1.2,31,995.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 03:00:00+00:00,2.7,25,994.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 04:00:00+00:00,3.9,20,993.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 05:00:00+00:00,5.1,16,993.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 06:00:00+00:00,5.7,13,992.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 07:00:00+00:00,6.1,12,991.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 08:00:00+00:00,5.6,15,991.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 09:00:00+00:00,5.5,18,991.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 10:00:00+00:00,5.7,22,990.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 11:00:00+00:00,2.3,45,992.0,0.3,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 12:00:00+00:00,2.0,46,991.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 13:00:00+00:00,-0.4,54,993.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 14:00:00+00:00,0.2,41,993.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 15:00:00+00:00,-0.8,35,994.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 16:00:00+00:00,-2.0,54,995.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 17:00:00+00:00,-2.5,70,996.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 18:00:00+00:00,-2.2,69,996.6,0.1,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 19:00:00+00:00,-2.5,71,997.7,0.6,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 20:00:00+00:00,-2.7,63,999.2,0.3,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 21:00:00+00:00,-3.3,60,1000.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 22:00:00+00:00,-4.4,61,1001.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-19 23:00:00+00:00,-4.8,63,1002.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 00:00:00+00:00,-4.5,60,1003.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 01:00:00+00:00,-3.4,52,1004.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 02:00:00+00:00,-2.3,47,1004.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 03:00:00+00:00,-1.4,38,1003.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 04:00:00+00:00,-0.6,33,1003.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 05:00:00+00:00,0.1,32,1002.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 06:00:00+00:00,1.1,29,1001.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 07:00:00+00:00,1.7,29,1000.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 08:00:00+00:00,3.0,23,1000.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 09:00:00+00:00,3.3,23,999.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 10:00:00+00:00,3.0,25,997.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 11:00:00+00:00,2.5,25,996.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 12:00:00+00:00,2.6,24,995.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 13:00:00+00:00,1.6,28,994.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 14:00:00+00:00,1.1,35,993.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 15:00:00+00:00,0.6,46,991.6,0.1,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 16:00:00+00:00,0.2,59,989.2,0.2,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 17:00:00+00:00,0.2,63,987.0,0.4,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 18:00:00+00:00,0.3,67,984.6,0.5,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 19:00:00+00:00,-0.2,77,982.7,1.1,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 20:00:00+00:00,0.1,79,981.2,0.6,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 21:00:00+00:00,0.6,79,980.1,0.3,0.0,8,56.025501,92.842188,Bridge 8
2025-04-20 22:00:00+00:00,1.0,81,979.5,0.2,0.1,8,56.025501,92.842188,Bridge 8
2025-04-20 23:00:00+00:00,1.5,82,979.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 00:00:00+00:00,2.0,83,979.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 01:00:00+00:00,2.6,81,979.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 02:00:00+00:00,3.0,81,980.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 03:00:00+00:00,3.7,71,980.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 04:00:00+00:00,4.6,62,981.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 05:00:00+00:00,5.2,56,981.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 06:00:00+00:00,6.3,52,981.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 07:00:00+00:00,6.8,47,981.7,0.1,0.1,8,56.025501,92.842188,Bridge 8
2025-04-21 08:00:00+00:00,6.6,45,982.1,0.1,0.1,8,56.025501,92.842188,Bridge 8
2025-04-21 09:00:00+00:00,6.6,42,982.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 10:00:00+00:00,5.3,45,984.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 11:00:00+00:00,4.1,48,985.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 12:00:00+00:00,2.3,57,987.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 13:00:00+00:00,0.4,63,990.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 14:00:00+00:00,-0.4,67,991.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 15:00:00+00:00,-0.9,72,993.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 16:00:00+00:00,-1.5,73,994.3,0.1,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 17:00:00+00:00,-1.9,71,995.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 18:00:00+00:00,-2.5,69,996.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 19:00:00+00:00,-2.6,68,997.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 20:00:00+00:00,-2.8,70,998.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 21:00:00+00:00,-3.2,72,999.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 22:00:00+00:00,-3.0,71,1000.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-21 23:00:00+00:00,-3.1,70,1002.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 00:00:00+00:00,-2.9,67,1003.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 01:00:00+00:00,-2.5,59,1004.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 02:00:00+00:00,-1.8,57,1005.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 03:00:00+00:00,-1.2,56,1006.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 04:00:00+00:00,-0.2,50,1006.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 05:00:00+00:00,0.7,46,1007.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 06:00:00+00:00,1.4,45,1007.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 07:00:00+00:00,1.8,45,1007.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 08:00:00+00:00,1.6,45,1008.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 09:00:00+00:00,1.5,47,1008.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 10:00:00+00:00,1.2,47,1008.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 11:00:00+00:00,1.1,48,1008.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 12:00:00+00:00,0.9,51,1008.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 13:00:00+00:00,0.6,56,1008.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 14:00:00+00:00,-0.2,63,1009.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 15:00:00+00:00,-0.2,65,1008.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 16:00:00+00:00,-0.9,69,1008.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 17:00:00+00:00,-1.9,79,1007.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 18:00:00+00:00,-2.5,84,1007.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 19:00:00+00:00,-3.2,85,1006.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 20:00:00+00:00,-3.8,87,1006.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 21:00:00+00:00,-3.9,85,1005.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 22:00:00+00:00,-4.0,85,1005.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-22 23:00:00+00:00,-3.0,82,1004.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 00:00:00+00:00,-0.8,67,1004.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 01:00:00+00:00,2.1,54,1003.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 02:00:00+00:00,4.0,46,1003.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 03:00:00+00:00,3.9,46,1002.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 04:00:00+00:00,5.2,42,1001.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 05:00:00+00:00,6.5,37,999.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 06:00:00+00:00,8.8,29,998.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 07:00:00+00:00,9.9,26,996.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 08:00:00+00:00,11.6,23,995.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 09:00:00+00:00,12.2,23,994.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 10:00:00+00:00,11.5,27,993.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 11:00:00+00:00,11.2,29,992.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 12:00:00+00:00,10.6,32,991.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 13:00:00+00:00,9.2,35,991.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 14:00:00+00:00,9.0,38,990.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 15:00:00+00:00,7.9,46,990.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 16:00:00+00:00,7.7,47,989.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 17:00:00+00:00,7.3,52,989.6,0.1,0.1,8,56.025501,92.842188,Bridge 8
2025-04-23 18:00:00+00:00,5.7,76,989.9,1.2,1.2,8,56.025501,92.842188,Bridge 8
2025-04-23 19:00:00+00:00,4.6,81,990.1,2.1,2.1,8,56.025501,92.842188,Bridge 8
2025-04-23 20:00:00+00:00,4.2,88,992.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 21:00:00+00:00,1.1,83,994.8,0.1,0.1,8,56.025501,92.842188,Bridge 8
2025-04-23 22:00:00+00:00,0.8,82,996.2,0.1,0.0,8,56.025501,92.842188,Bridge 8
2025-04-23 23:00:00+00:00,0.6,79,997.5,0.1,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 00:00:00+00:00,-0.4,65,999.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 01:00:00+00:00,0.8,46,1000.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 02:00:00+00:00,0.9,48,1001.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 03:00:00+00:00,0.9,48,1002.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 04:00:00+00:00,1.2,46,1003.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 05:00:00+00:00,2.3,40,1003.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 06:00:00+00:00,3.2,37,1004.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 07:00:00+00:00,3.4,37,1005.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 08:00:00+00:00,3.5,36,1005.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 09:00:00+00:00,3.0,37,1006.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 10:00:00+00:00,2.6,38,1007.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 11:00:00+00:00,2.3,37,1007.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 12:00:00+00:00,1.9,36,1008.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 13:00:00+00:00,0.9,35,1008.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 14:00:00+00:00,-1.0,43,1009.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 15:00:00+00:00,-2.2,49,1010.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 16:00:00+00:00,-3.0,54,1011.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 17:00:00+00:00,-3.5,59,1011.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 18:00:00+00:00,-3.8,61,1011.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 19:00:00+00:00,-4.2,65,1012.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 20:00:00+00:00,-4.6,68,1012.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 21:00:00+00:00,-4.6,72,1012.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 22:00:00+00:00,-4.5,75,1012.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-24 23:00:00+00:00,-4.1,75,1012.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 00:00:00+00:00,-2.6,69,1013.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 01:00:00+00:00,-0.3,55,1013.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 02:00:00+00:00,2.0,38,1012.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 03:00:00+00:00,3.5,27,1012.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 04:00:00+00:00,4.7,25,1011.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 05:00:00+00:00,5.5,22,1010.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 06:00:00+00:00,6.7,21,1009.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 07:00:00+00:00,7.4,21,1008.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 08:00:00+00:00,7.9,20,1007.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 09:00:00+00:00,8.4,20,1007.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 10:00:00+00:00,8.4,19,1006.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 11:00:00+00:00,8.2,20,1006.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 12:00:00+00:00,6.0,32,1005.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 13:00:00+00:00,4.8,39,1005.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 14:00:00+00:00,3.8,43,1004.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 15:00:00+00:00,2.8,45,1004.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 16:00:00+00:00,2.7,45,1003.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 17:00:00+00:00,2.3,45,1003.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 18:00:00+00:00,3.3,44,1002.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 19:00:00+00:00,3.9,44,1002.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 20:00:00+00:00,3.7,46,1001.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 21:00:00+00:00,2.7,48,1000.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 22:00:00+00:00,2.9,47,1000.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-25 23:00:00+00:00,3.2,47,999.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 00:00:00+00:00,4.4,43,999.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 01:00:00+00:00,6.8,40,999.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 02:00:00+00:00,9.2,35,999.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 03:00:00+00:00,11.8,28,998.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 04:00:00+00:00,13.4,24,997.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 05:00:00+00:00,15.2,20,997.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 06:00:00+00:00,16.5,19,996.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 07:00:00+00:00,17.6,19,995.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 08:00:00+00:00,17.9,19,995.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 09:00:00+00:00,18.8,19,995.2,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 10:00:00+00:00,18.5,20,995.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 11:00:00+00:00,17.6,23,994.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 12:00:00+00:00,15.4,32,995.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 13:00:00+00:00,15.1,29,994.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 14:00:00+00:00,13.4,34,995.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 15:00:00+00:00,12.6,36,995.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 16:00:00+00:00,12.4,36,994.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 17:00:00+00:00,12.1,35,994.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 18:00:00+00:00,11.6,35,994.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 19:00:00+00:00,10.8,37,994.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 20:00:00+00:00,9.9,39,994.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 21:00:00+00:00,9.2,41,993.8,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 22:00:00+00:00,8.8,43,993.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-26 23:00:00+00:00,8.9,42,993.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 00:00:00+00:00,10.3,39,993.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 01:00:00+00:00,12.9,38,993.5,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 02:00:00+00:00,15.3,32,993.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 03:00:00+00:00,17.6,28,993.0,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 04:00:00+00:00,19.6,25,992.7,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 05:00:00+00:00,21.6,22,992.4,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 06:00:00+00:00,23.1,20,991.6,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 07:00:00+00:00,23.9,19,990.9,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 08:00:00+00:00,24.4,18,990.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 09:00:00+00:00,25.2,12,989.3,0.0,0.0,8,56.025501,92.842188,Bridge 8
2025-04-27 10:00:00+00:00,24.8,14,989.1,0.0,0.0,8,56.025501,92.842188,Bridge 8
